q torque X Z vX vZ pasEffectue 
1.065584 21481.642086 0.001054 -0.473007 0.001076 -0.624496 0
1.065584 21481.642086 0.001059 -0.475403 0.001334 -0.619176 0
1.065584 21481.642086 0.001059 -0.475403 0.001334 -0.619176 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.475403 0.001334 -0.619099 0
1.086284 22058.948479 0.001059 -0.477942 0.001077 -0.630269 0
1.086284 22058.948479 0.001059 -0.477942 0.001077 -0.630269 0
1.094123 22037.537526 0.001059 -0.477942 0.001077 -0.630356 0
1.094123 22037.537526 0.001059 -0.477942 0.001077 -0.630356 0
1.094123 22037.537526 0.001059 -0.477942 0.001077 -0.630356 0
1.094123 22037.537526 0.001059 -0.477942 0.001077 -0.630356 0
1.094123 22037.537526 0.001063 -0.480350 0.001334 -0.624813 0
1.094123 22037.537526 0.001063 -0.480350 0.001334 -0.624813 0
1.115011 22608.079781 0.001063 -0.480350 0.001334 -0.624733 0
1.115011 22608.079781 0.001063 -0.480350 0.001334 -0.624733 0
1.115011 22608.079781 0.001063 -0.480350 0.001334 -0.624733 0
1.115011 22608.079781 0.001063 -0.480350 0.001334 -0.624733 0
1.115011 22608.079781 0.001064 -0.482903 0.001078 -0.636108 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.115011 22608.079781 0.001064 -0.482903 0.001078 -0.636108 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.122900 22568.528790 0.001068 -0.485322 0.001331 -0.630416 0
1.122900 22568.528790 0.001064 -0.482903 0.001078 -0.636198 0
1.143041 23091.601635 0.001068 -0.485322 0.001331 -0.630333 0
1.122900 22568.528790 0.001068 -0.485322 0.001331 -0.630416 0
1.143041 23091.601635 0.001068 -0.485322 0.001331 -0.630333 0
1.143041 23091.601635 0.001068 -0.487889 0.001086 -0.641913 0
1.143041 23091.601635 0.001068 -0.485322 0.001331 -0.630333 0
1.149623 22977.063747 0.001068 -0.487889 0.001086 -0.642004 0
1.149623 22977.063747 0.001068 -0.487889 0.001086 -0.642004 0
1.143041 23091.601635 0.001068 -0.487889 0.001086 -0.641913 0
1.149623 22977.063747 0.001068 -0.487889 0.001086 -0.642004 0
1.149623 22977.063747 0.001073 -0.490315 0.001324 -0.635925 0
1.149623 22977.063747 0.001068 -0.487889 0.001086 -0.642004 0
1.165418 23400.533517 0.001073 -0.490315 0.001324 -0.635839 0
1.149623 22977.063747 0.001073 -0.490315 0.001324 -0.635925 0
1.165418 23400.533517 0.001073 -0.490315 0.001324 -0.635839 0
1.165418 23400.533517 0.001073 -0.490315 0.001324 -0.635839 0
1.165418 23400.533517 0.001073 -0.490315 0.001324 -0.635839 0
1.165418 23400.533517 0.001074 -0.492894 0.001130 -0.647617 0
1.166889 23431.523712 0.001074 -0.492894 0.001130 -0.647710 0
1.165418 23400.533517 0.001073 -0.490315 0.001324 -0.635839 0
1.166889 23431.523712 0.001074 -0.492894 0.001130 -0.647710 0
1.165418 23400.533517 0.001074 -0.492894 0.001130 -0.647617 0
1.166889 23431.523712 0.001077 -0.495326 0.001306 -0.641244 0
1.166889 23431.523712 0.001074 -0.492894 0.001130 -0.647710 0
1.173414 24562.693001 0.001077 -0.495326 0.001306 -0.641154 0
1.166889 23431.523712 0.001074 -0.492894 0.001130 -0.647710 0
1.173414 24562.693001 0.001077 -0.495326 0.001306 -0.641154 0
1.166889 23431.523712 0.001077 -0.495326 0.001306 -0.641244 0
1.173414 24562.693001 0.001080 -0.497924 0.001240 -0.653807 0
1.173414 24562.693001 0.001077 -0.495326 0.001306 -0.641154 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.173414 24562.693001 0.001080 -0.497924 0.001240 -0.653807 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.183487 24474.917327 0.001083 -0.500376 0.001238 -0.647454 0
1.183487 24474.917327 0.001080 -0.497924 0.001240 -0.653908 0
1.208338 25067.853441 0.001083 -0.500376 0.001238 -0.647364 0
1.183487 24474.917327 0.001083 -0.500376 0.001238 -0.647454 0
1.208338 25067.853441 0.001083 -0.502987 0.001119 -0.659692 0
1.208338 25067.853441 0.001083 -0.500376 0.001238 -0.647364 0
1.224401 25123.231739 0.001083 -0.502987 0.001119 -0.659790 0
1.208338 25067.853441 0.001083 -0.502987 0.001119 -0.659692 0
1.224401 25123.231739 0.001083 -0.502987 0.001119 -0.659790 0
1.224401 25123.231739 0.001083 -0.505444 0.001086 -0.652861 0
1.224401 25123.231739 0.001083 -0.502987 0.001119 -0.659790 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.224401 25123.231739 0.001083 -0.505444 0.001086 -0.652861 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.249610 25697.661361 0.001082 -0.508064 0.001001 -0.665259 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.264652 25761.069819 0.001082 -0.508064 0.001001 -0.665359 0
1.249610 25697.661361 0.001083 -0.505444 0.001086 -0.652766 0
1.264652 25761.069819 0.001082 -0.508064 0.001001 -0.665359 0
1.249610 25697.661361 0.001082 -0.508064 0.001001 -0.665259 0
1.264652 25761.069819 0.001080 -0.510527 0.000976 -0.658275 0
1.264652 25761.069819 0.001082 -0.508064 0.001001 -0.665359 0
1.289010 26348.280305 0.001080 -0.510527 0.000976 -0.658179 0
1.264652 25761.069819 0.001082 -0.508064 0.001001 -0.665359 0
1.289010 26348.280305 0.001080 -0.510527 0.000976 -0.658179 0
1.264652 25761.069819 0.001080 -0.510527 0.000976 -0.658275 0
1.289010 26348.280305 0.001078 -0.513156 0.000926 -0.670898 0
1.289010 26348.280305 0.001080 -0.510527 0.000976 -0.658179 0
1.302607 26409.307652 0.001078 -0.513156 0.000926 -0.671000 0
1.289010 26348.280305 0.001080 -0.510527 0.000976 -0.658179 0
1.302607 26409.307652 0.001078 -0.513156 0.000926 -0.671000 0
1.289010 26348.280305 0.001078 -0.513156 0.000926 -0.670898 0
1.302607 26409.307652 0.001078 -0.513156 0.000926 -0.671000 0
1.302607 26409.307652 0.001078 -0.513156 0.000926 -0.671000 0
1.302607 26409.307652 0.001075 -0.515625 0.000906 -0.663769 0
1.326333 27010.307874 0.001075 -0.515625 0.000906 -0.663671 0
1.302607 26409.307652 0.001078 -0.513156 0.000926 -0.671000 0
1.326333 27010.307874 0.001075 -0.515625 0.000906 -0.663671 0
1.302607 26409.307652 0.001075 -0.515625 0.000906 -0.663769 0
1.326333 27010.307874 0.001071 -0.518264 0.000874 -0.676613 0
1.326333 27010.307874 0.001075 -0.515625 0.000906 -0.663671 0
1.339043 27074.471613 0.001071 -0.518264 0.000873 -0.676717 0
1.326333 27010.307874 0.001075 -0.515625 0.000906 -0.663671 0
1.339043 27074.471613 0.001071 -0.518264 0.000873 -0.676717 0
1.326333 27010.307874 0.001071 -0.518264 0.000874 -0.676613 0
1.339043 27074.471613 0.001068 -0.520740 0.000855 -0.669302 0
1.339043 27074.471613 0.001071 -0.518264 0.000873 -0.676717 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.339043 27074.471613 0.001071 -0.518264 0.000873 -0.676717 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.339043 27074.471613 0.001068 -0.520740 0.000855 -0.669302 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.362273 27682.227665 0.001064 -0.523389 0.000829 -0.682355 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.374710 27754.274139 0.001064 -0.523389 0.000829 -0.682462 0
1.362273 27682.227665 0.001068 -0.520740 0.000855 -0.669202 0
1.374710 27754.274139 0.001064 -0.523389 0.000829 -0.682462 0
1.362273 27682.227665 0.001064 -0.523389 0.000829 -0.682355 0
1.374710 27754.274139 0.001060 -0.525872 0.000812 -0.674827 0
1.374710 27754.274139 0.001064 -0.523389 0.000829 -0.682462 0
1.397592 28366.757265 0.001060 -0.525872 0.000812 -0.674724 0
1.374710 27754.274139 0.001064 -0.523389 0.000829 -0.682462 0
1.397592 28366.757265 0.001060 -0.525872 0.000812 -0.674724 0
1.374710 27754.274139 0.001060 -0.525872 0.000812 -0.674827 0
1.397592 28366.757265 0.001055 -0.528531 0.000788 -0.688074 0
1.397592 28366.757265 0.001060 -0.525872 0.000812 -0.674724 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.397592 28366.757265 0.001060 -0.525872 0.000812 -0.674724 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.397592 28366.757265 0.001055 -0.528531 0.000788 -0.688074 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.410145 28446.877761 0.001051 -0.531019 0.000773 -0.680309 0
1.410145 28446.877761 0.001055 -0.528531 0.000788 -0.688182 0
1.432900 29065.725643 0.001051 -0.531019 0.000773 -0.680205 0
1.410145 28446.877761 0.001051 -0.531019 0.000773 -0.680309 0
1.432900 29065.725643 0.001046 -0.533687 0.000751 -0.693730 0
1.445754 29152.334959 0.001046 -0.533687 0.000751 -0.693840 0
1.445754 29152.334959 0.001046 -0.533687 0.000751 -0.693840 0
1.432900 29065.725643 0.001046 -0.533687 0.000751 -0.693730 0
1.445754 29152.334959 0.001046 -0.533687 0.000751 -0.693840 0
1.445754 29152.334959 0.001041 -0.536179 0.000740 -0.685723 0
1.445754 29152.334959 0.001046 -0.533687 0.000751 -0.693840 0
1.468610 29779.466405 0.001041 -0.536179 0.000740 -0.685616 0
1.468610 29779.466405 0.001041 -0.536179 0.000740 -0.685616 0
1.445754 29152.334959 0.001041 -0.536179 0.000740 -0.685723 0
1.468610 29779.466405 0.001041 -0.536179 0.000740 -0.685616 0
1.468610 29779.466405 0.001036 -0.538853 0.000719 -0.699300 0
1.468610 29779.466405 0.001041 -0.536179 0.000740 -0.685616 0
1.481845 29871.497077 0.001036 -0.538853 0.000719 -0.699411 0
1.468610 29779.466405 0.001041 -0.536179 0.000740 -0.685616 0
1.481845 29871.497077 0.001036 -0.538853 0.000719 -0.699411 0
1.468610 29779.466405 0.001036 -0.538853 0.000719 -0.699300 0
1.481845 29871.497077 0.001030 -0.541348 0.000714 -0.691047 0
1.481845 29871.497077 0.001036 -0.538853 0.000719 -0.699411 0
1.481845 29871.497077 0.001036 -0.538853 0.000719 -0.699411 0
1.504982 30507.846527 0.001030 -0.541348 0.000714 -0.690937 0
1.504982 30507.846527 0.001030 -0.541348 0.000714 -0.690937 0
1.481845 29871.497077 0.001030 -0.541348 0.000714 -0.691047 0
1.504982 30507.846527 0.001030 -0.541348 0.000714 -0.690937 0
1.504982 30507.846527 0.001025 -0.544027 0.000696 -0.704767 0
1.504982 30507.846527 0.001030 -0.541348 0.000714 -0.690937 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.504982 30507.846527 0.001025 -0.544027 0.000696 -0.704767 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.518633 30605.149056 0.001019 -0.546523 0.000697 -0.696268 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.542170 31250.860945 0.001019 -0.546523 0.000697 -0.696156 0
1.518633 30605.149056 0.001025 -0.544027 0.000696 -0.704880 0
1.542170 31250.860945 0.001019 -0.546523 0.000697 -0.696156 0
1.518633 30605.149056 0.001019 -0.546523 0.000697 -0.696268 0
1.542170 31250.860945 0.001014 -0.549205 0.000681 -0.710120 0
1.542170 31250.860945 0.001019 -0.546523 0.000697 -0.696156 0
1.556249 31353.800144 0.001014 -0.549205 0.000681 -0.710234 0
1.542170 31250.860945 0.001019 -0.546523 0.000697 -0.696156 0
1.556249 31353.800144 0.001014 -0.549205 0.000681 -0.710234 0
1.542170 31250.860945 0.001014 -0.549205 0.000681 -0.710120 0
1.556249 31353.800144 0.001009 -0.551699 0.000689 -0.701376 0
1.556249 31353.800144 0.001014 -0.549205 0.000681 -0.710234 0
1.556249 31353.800144 0.001014 -0.549205 0.000681 -0.710234 0
1.580263 32008.649614 0.001009 -0.551699 0.000689 -0.701261 0
1.580263 32008.649614 0.001009 -0.551699 0.000689 -0.701261 0
1.580263 32008.649614 0.001009 -0.551699 0.000689 -0.701261 0
1.580263 32008.649614 0.001003 -0.554382 0.000675 -0.715354 0
1.580263 32008.649614 0.001009 -0.551699 0.000689 -0.701261 0
1.594766 32117.751303 0.001003 -0.554382 0.000675 -0.715469 0
1.580263 32008.649614 0.001009 -0.551699 0.000689 -0.701261 0
1.594766 32117.751303 0.001003 -0.554382 0.000675 -0.715469 0
1.580263 32008.649614 0.001003 -0.554382 0.000675 -0.715354 0
1.594766 32117.751303 0.000998 -0.556874 0.000688 -0.706366 0
1.594766 32117.751303 0.001003 -0.554382 0.000675 -0.715469 0
1.619299 32781.337074 0.000998 -0.556874 0.000687 -0.706249 0
1.619299 32781.337074 0.000998 -0.556874 0.000687 -0.706249 0
1.594766 32117.751303 0.000998 -0.556874 0.000688 -0.706366 0
1.619299 32781.337074 0.000998 -0.556874 0.000687 -0.706249 0
1.619299 32781.337074 0.000993 -0.559556 0.000674 -0.720466 0
1.619299 32781.337074 0.000998 -0.556874 0.000687 -0.706249 0
1.634212 32897.144187 0.000993 -0.559556 0.000674 -0.720583 0
1.619299 32781.337074 0.000993 -0.559556 0.000674 -0.720466 0
1.634212 32897.144187 0.000993 -0.559556 0.000674 -0.720583 0
1.634212 32897.144187 0.000993 -0.559556 0.000674 -0.720583 0
1.634212 32897.144187 0.000988 -0.562042 0.000691 -0.711239 0
1.634212 32897.144187 0.000993 -0.559556 0.000674 -0.720583 0
1.659284 33568.926686 0.000988 -0.562042 0.000691 -0.711119 0
1.634212 32897.144187 0.000993 -0.559556 0.000674 -0.720583 0
1.659284 33568.926686 0.000988 -0.562042 0.000691 -0.711119 0
1.634212 32897.144187 0.000988 -0.562042 0.000691 -0.711239 0
1.659284 33568.926686 0.000983 -0.564721 0.000678 -0.725460 0
1.659284 33568.926686 0.000988 -0.562042 0.000691 -0.711119 0
1.674591 33691.948364 0.000983 -0.564721 0.000678 -0.725578 0
1.659284 33568.926686 0.000988 -0.562042 0.000691 -0.711119 0
1.674591 33691.948364 0.000983 -0.564721 0.000678 -0.725578 0
1.659284 33568.926686 0.000983 -0.564721 0.000678 -0.725460 0
1.674591 33691.948364 0.000983 -0.564721 0.000678 -0.725578 0
1.674591 33691.948364 0.000978 -0.567201 0.000697 -0.715998 0
1.674591 33691.948364 0.000983 -0.564721 0.000678 -0.725578 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.674591 33691.948364 0.000978 -0.567201 0.000697 -0.715998 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.700204 34371.275802 0.000973 -0.569876 0.000681 -0.730342 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.700204 34371.275802 0.000978 -0.567201 0.000697 -0.715877 0
1.715888 34501.942661 0.000973 -0.569876 0.000681 -0.730462 0
1.715888 34501.942661 0.000973 -0.569876 0.000681 -0.730462 0
1.700204 34371.275802 0.000973 -0.569876 0.000681 -0.730342 0
1.715888 34501.942661 0.000969 -0.572347 0.000702 -0.720653 0
1.715888 34501.942661 0.000973 -0.569876 0.000681 -0.730462 0
1.742031 35188.108680 0.000969 -0.572347 0.000701 -0.720529 0
1.715888 34501.942661 0.000973 -0.569876 0.000681 -0.730462 0
1.742031 35188.108680 0.000969 -0.572347 0.000701 -0.720529 0
1.715888 34501.942661 0.000969 -0.572347 0.000702 -0.720653 0
1.742031 35188.108680 0.000964 -0.575016 0.000683 -0.735123 0
1.742031 35188.108680 0.000969 -0.572347 0.000701 -0.720529 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.742031 35188.108680 0.000969 -0.572347 0.000701 -0.720529 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.742031 35188.108680 0.000964 -0.575016 0.000683 -0.735123 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.758076 35326.725495 0.000960 -0.577478 0.000702 -0.725212 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.758076 35326.725495 0.000964 -0.575016 0.000683 -0.735243 0
1.784729 36019.037837 0.000960 -0.577478 0.000702 -0.725085 0
1.758076 35326.725495 0.000960 -0.577478 0.000702 -0.725212 0
1.784729 36019.037837 0.000955 -0.580139 0.000680 -0.739810 0
1.801120 36165.751855 0.000955 -0.580139 0.000680 -0.739932 0
1.801120 36165.751855 0.000955 -0.580139 0.000680 -0.739932 0
1.784729 36019.037837 0.000955 -0.580139 0.000680 -0.739810 0
1.801120 36165.751855 0.000955 -0.580139 0.000680 -0.739932 0
1.801120 36165.751855 0.000951 -0.582591 0.000697 -0.729684 0
1.801120 36165.751855 0.000955 -0.580139 0.000680 -0.739932 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.801120 36165.751855 0.000951 -0.582591 0.000697 -0.729684 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.828258 36863.586755 0.000946 -0.585244 0.000670 -0.744414 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.844979 37018.380646 0.000946 -0.585244 0.000670 -0.744538 0
1.828258 36863.586755 0.000951 -0.582591 0.000697 -0.729556 0
1.844979 37018.380646 0.000946 -0.585244 0.000670 -0.744538 0
1.828258 36863.586755 0.000946 -0.585244 0.000670 -0.744414 0
1.844979 37018.380646 0.000946 -0.585244 0.000670 -0.744538 0
1.844979 37018.380646 0.000942 -0.587683 0.000685 -0.734078 0
1.844979 37018.380646 0.000946 -0.585244 0.000670 -0.744538 0
1.872570 37721.214960 0.000942 -0.587683 0.000685 -0.733948 0
1.872570 37721.214960 0.000942 -0.587683 0.000685 -0.733948 0
1.844979 37018.380646 0.000942 -0.587683 0.000685 -0.734078 0
1.872570 37721.214960 0.000942 -0.587683 0.000685 -0.733948 0
1.872570 37721.214960 0.000937 -0.590327 0.000654 -0.748942 0
1.872570 37721.214960 0.000942 -0.587683 0.000685 -0.733948 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.872570 37721.214960 0.000937 -0.590327 0.000654 -0.748942 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.889607 37883.920502 0.000933 -0.592754 0.000664 -0.738399 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.917619 38591.345183 0.000933 -0.592754 0.000664 -0.738267 0
1.889607 37883.920502 0.000937 -0.590327 0.000654 -0.749067 0
1.917619 38591.345183 0.000933 -0.592754 0.000664 -0.738267 0
1.889607 37883.920502 0.000933 -0.592754 0.000664 -0.738399 0
1.917619 38591.345183 0.000933 -0.592754 0.000664 -0.738267 0
1.917619 38591.345183 0.000928 -0.595388 0.000629 -0.753398 0
1.934959 38761.669453 0.000928 -0.595388 0.000629 -0.753524 0
1.917619 38591.345183 0.000933 -0.592754 0.000664 -0.738267 0
1.934959 38761.669453 0.000928 -0.595388 0.000629 -0.753524 0
1.917619 38591.345183 0.000928 -0.595388 0.000629 -0.753398 0
1.934959 38761.669453 0.000923 -0.597802 0.000636 -0.742651 0
1.934959 38761.669453 0.000928 -0.595388 0.000629 -0.753524 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.934959 38761.669453 0.000928 -0.595388 0.000629 -0.753524 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.963358 39473.390273 0.000918 -0.600425 0.000597 -0.757782 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.980986 39650.947919 0.000918 -0.600425 0.000597 -0.757910 0
1.963358 39473.390273 0.000923 -0.597802 0.000636 -0.742517 0
1.980986 39650.947919 0.000918 -0.600425 0.000597 -0.757910 0
1.963358 39473.390273 0.000918 -0.600425 0.000597 -0.757782 0
1.980986 39650.947919 0.000912 -0.602825 0.000601 -0.746832 0
1.980986 39650.947919 0.000918 -0.600425 0.000597 -0.757910 0
2.009740 40366.776898 0.000912 -0.602825 0.000601 -0.746696 0
1.980986 39650.947919 0.000918 -0.600425 0.000597 -0.757910 0
2.009740 40366.776898 0.000912 -0.602825 0.000601 -0.746696 0
1.980986 39650.947919 0.000912 -0.602825 0.000601 -0.746832 0
2.009740 40366.776898 0.000907 -0.605436 0.000559 -0.762094 0
2.009740 40366.776898 0.000912 -0.602825 0.000601 -0.746696 0
2.009740 40366.776898 0.000912 -0.602825 0.000601 -0.746696 0
2.027645 40551.124497 0.000907 -0.605436 0.000559 -0.762223 0
2.027645 40551.124497 0.000907 -0.605436 0.000559 -0.762223 0
2.009740 40366.776898 0.000907 -0.605436 0.000559 -0.762094 0
2.027645 40551.124497 0.000907 -0.605436 0.000559 -0.762223 0
2.027645 40551.124497 0.000907 -0.605436 0.000559 -0.762223 0
2.027645 40551.124497 0.000907 -0.605436 0.000559 -0.762223 0
