Pseudo;SCIndex;PushName;angle;mass;height;StepIndex;Impulse;MaxForce;PerturbationDuration;StepFrame;EscapeTtb;EscapeDtb;EscapeMoS;MinTtb;MinMoS;MinDtb;MaxSpeed;MinCpred;CrossoverIndex;MinTtr;MaxTheta_trunk;MaxOmega_trunk;MaxLinMom_xf;MaxAngMom_yf;MaxAngMom_z;Max_KE;Max_lin_KE;Max_angle_KE;Final_CoM_x;Final_CoM_y
ZIK0485A;1;PH135_2;135;71.2;1.685;2;33.63632040254925;83.22050760050557;0.86;684;0.22773751373283907;0.10223123116684825;-0.036185307537388044;0.2346456219064621;-0.03272155280595631;0.10417749853789471;0.44397801966841505;-948.3445831988221;1.0;1.746951947574921;0.18746765301937762;0.831108063864204;52.00658349746246;3.405998004061185;-1.61319596063611;8.05797568530912;14.090101830710665;0.3354123756574637;0.374964356382406;0.420571411248781
ZIK0485A;1;PM135_1;135;71.2;1.685;2;25.192991079992336;63.32678951339884;0.86;734;0.28520317172415593;0.10472508701917801;-0.008160009564023898;0.29311752205051844;-0.00521895130824864;0.1069151912315045;0.36475196188741593;-1165.955914648032;1.0;2.4276076116806635;0.14064626976741817;0.610608817216593;29.343118522203177;2.7290492611148753;-1.28328998565153;5.47890327087524;9.516363776581832;0.17871526955639006;0.10654551990181;0.235689478475662
ZIK0485A;1;PM135_2;135;71.2;1.685;2;24.533186175929686;58.83671218560748;0.9550000000000001;819;0.4993581328804576;0.08324748819114337;0.031832079583306104;0.49839391047827875;0.03174833227873069;0.08328873859449394;0.22704289901642383;-5649.780651313425;-1.0;1.764771340971167;0.20691476457429356;0.8271745526158877;15.99930504544827;3.1727629959874037;-0.92998601927592;2.65632484241323;3.8046197126296764;0.3655529607767309;-0.000376629124773986;0.136418826204818
ZIK0485A;1;PL135_1;135;71.2;1.685;2;24.039260122900565;66.9193237841338;0.965;925;0.291524552075875;0.09651540523900168;-0.005669968290315001;0.2999090052448359;-0.002892793744680129;0.09924586938514178;0.3314696082621846;-2133.6421653012603;-1.0;1.9362072362906262;0.12996754711351738;0.7755663414558314;26.05083771354508;3.6151397315626292;-0.655306489955195;4.44886230573923;7.873384914321252;0.16091187304071977;0.123559840632883;0.285396405596454
ZIK0485A;1;PL135_2;135;71.2;1.685;0;14.567961575424718;40.96685634181514;0.755;1035;0;0;1000.0;0.6884401510813952;0.06954038677843753;0.08589402336523781;0.20455945247020593;-449.1996874378533;0;3.0283230515291337;0.1252712282287942;0.5086137383968677;14.394807446406698;2.4920028182371343;-0.276939258166838;1.76954458087296;2.992131171769805;0.07057559044127373;-0.012990407531984;-0.00730117512075046
CHA0296A;1;PH135_1;135;91.3;1.93;2;49.46529708556789;95.02869888873603;1.04;883;0.1974361376887421;0.0626571549569244;-0.04096547993002775;0.20171881370562053;-0.03975033484452405;0.06424899533958615;0.33279780848563784;-431.21876562448796;1.0;0.8110530814800543;0.3737344741338968;1.5541103141109125;47.69794472133978;7.077618087423706;-2.11494850734619;7.78948282660244;9.39578606573725;0.7181439472929354;0.530912350701939;0.37162202145477
CHA0296A;1;PH135_2;135;91.3;1.93;0;49.1844236762896;91.85051434241143;1.03;1152;0;0;1000.0;0.7491256461556025;0.08163586971153175;0.09351330820822526;0.2101709763263841;-305.85258509855896;0;0.7749693954188989;0.5349945182138414;1.6441227454098843;17.565324513131262;6.29278128719053;-2.47796768574627;5.36407648576313;4.001721837055942;3.3276696199875206;-0.0179124101711878;0.0109476748655556
CHA0296A;1;PM135_1;135;91.3;1.93;0;24.257569268845682;70.45699582370855;0.835;1159;0;0;1000.0;0.7674600067160402;0.09064880461409738;0.10610479933602726;0.23136701221079853;-286.6139729450903;0;1.6318812297865926;0.17828269631765675;0.8930527275124389;19.653539063442587;5.268189593100894;-1.03237371924403;3.71581967461476;4.911921782751292;0.6343765944170496;-0.0207447166356072;0.00179537612597591
CHA0296A;1;PM135_2;135;91.3;1.93;0;38.21504892520793;81.95180399470513;0.9550000000000001;967;0;0;1000.0;1.1215161096877533;0.0952640244024968;0.11095916493857477;0.17154437373384948;-4084.7564721954677;0;1.363254704963506;0.25939212523360355;1.0383210654442558;14.154972297461303;4.399536624173312;-0.970039063382582;2.33454067524087;2.6966600897759823;0.8408106892589197;-0.0136073870642661;-0.00800295380698468
CHA0296A;1;PL135_1;135;91.3;1.93;0;23.7386993417363;69.56235902607561;0.8250000000000001;871;0;0;1000.0;1.319822886285339;0.11238241193370517;0.1365772403136895;0.1501366035199019;-2347.239828030404;0;2.0345031885676907;0.14881299371295753;0.7319582756971539;13.456487359565962;4.558165226735806;-0.782390836720678;2.04873480042941;2.0666840230629875;0.3167251262324217;-0.0111214276363456;-0.00569034559180681
CHA0296A;1;PL135_2;135;91.3;1.93;0;23.11575652034235;76.64179387211335;0.87;964;0;0;1000.0;1.484978257552335;0.12861291165047856;0.15303765102249742;0.14207599102234564;-69096.21300616632;0;2.72415636269006;0.18257681170067305;0.5535438691663681;12.033209613080885;4.314277837230517;-0.780347736897888;1.84962806562252;1.8418928767704983;0.06504424048053792;-0.0112305766019656;0.0137845523168466
COA0696A;1;PH135_1;135;64.4;1.67;2;31.732432991097905;84.12331200210156;0.79;601;0.1778136687914365;0.07091621172166844;-0.05304116794199744;0.1847867708134219;-0.04951819726895592;0.07260933365173686;0.3929357785306507;-8490.66918213717;1.0;0.8186149475021086;0.385424730130619;1.5690244247030083;45.17266770343488;2.8914198429733244;-1.48455608545956;6.16390999623084;8.836322490771485;1.0082973035146767;0.373006652607982;0.471235152154311
COA0696A;1;PH135_2;135;64.4;1.67;2;32.34820233856683;75.2721263491625;0.8200000000000001;551;0.2988854168288338;0.09103138159841209;-0.004103294213416598;0.3081373743011323;-0.0012681995745020226;0.09259124050383896;0.3004868874275298;-1325.8611115712108;1.0;0.7367297188377703;0.43793781373200097;1.5376853737487872;48.62944997603516;2.703454389100261;-1.87882698677052;4.48814616465087;5.226564979038144;1.9560196364570595;0.323324715002067;0.465260319848177
COA0696A;1;PM135_1;135;64.4;1.67;2;22.294408985491906;69.00970680599319;0.81;671;0.32262807146041805;0.10252000264367309;0.003103425537195578;0.32909121287073384;0.005125070845122752;0.10392252523594608;0.3157863873951766;-918.8960754135352;1.0;0.6861373103662787;0.46566369501772925;1.7400743083676284;21.106365965371445;1.6505206367732415;-2.04706074131532;5.57216012868525;5.688676178204344;2.2673729133168887;0.141988925520158;0.189260058172797
COA0696A;1;PM135_2;135;64.4;1.67;2;21.748495961064204;78.83722474083223;0.7000000000000001;561;0.3390232857490166;0.0877289185912351;0.006966604922659613;0.3431424448181033;0.00804221466463972;0.08890202217714432;0.2592799956489703;-93.15991421642885;-1.0;0.7514847357078271;0.4649560432326159;1.591934391794747;15.24843431566061;2.330836632996358;-1.48659159501894;3.71037578212742;3.8328992424869197;0.9589448268852229;0.066616046348293;0.0598333610580217
COA0696A;1;PL135_1;135;64.4;1.67;2;19.540725898036968;52.79839274222277;0.785;558;0.4770543519409286;0.08987586078762161;0.031023267580126475;0.4843437583993604;0.03245078769256951;0.0914018676019725;0.18939116900060673;-252.27332171118957;-1.0;1.3063727125249187;0.35110775328389404;0.9833080167608033;11.419967370747592;2.6552491921224624;-0.914191929301784;1.86441548977362;2.026561890534115;0.7431865410531713;0.0268905411155833;0.0727514646506416
COA0696A;1;PL135_2;135;64.4;1.67;0;16.21993268038225;52.30643431857494;0.73;831;0;0;1000.0;0.7590512059298028;0.05860547151883298;0.07238356788287317;0.16828283644586914;-491.3247812696098;0;1.3340299654377248;0.41217779918880526;0.9475585489966687;10.170515686132891;2.1815259601771473;-0.891748375510856;1.71193534686734;1.6397924715108803;0.6330069880121578;0.00525081581745246;0.019064798808927
SOH0496A;1;PH135_1;135;64.2;1.725;2;47.32332180873901;130.90089417451802;0.755;959;0.36193674813472515;0.15315820198291483;0.0234397987866937;0.3745786831740292;0.02821145283510758;0.08934430979661957;0.4146679488461327;-594.3949997886943;1.0;4.876684003805495;0.049498172131781634;0.3149359592765577;53.85649551630379;3.3184286066421635;-1.02165987075654;6.16415697724083;11.082811238646563;0.01028036256875327;0.712534774758812;0.337416134377314
SOH0496A;1;PH135_2;135;64.2;1.725;2;36.89796610686107;105.98019639477386;0.8150000000000001;583;0.22915491131576035;0.12053322587103976;-0.0407401654356623;0.23553960211195576;-0.03712057610693255;0.12302549038169527;0.52231339986394;-414.6562310374158;1.0;2.247662500807634;0.22099508247739427;0.6469670837383631;47.89173170270293;2.9036872981637227;-1.3489467264859;10.3830405648391;17.5914063892828;0.28511935648787223;0.521526394933658;0.434689984923118
SOH0496A;1;PM135_1;135;64.2;1.725;2;27.003910841464844;69.36627867790924;0.795;632;0.3481821482291553;0.1392836679101222;0.016735225126230706;0.3625011788043702;0.021803679168184986;0.10134228797817343;0.3882846937717262;-56.141341898543246;-1.0;10.905803840917223;0.009234781528282075;-0.1435675533215824;50.993966130292776;2.8308449213213276;-0.65918492564834;6.56322343965547;9.742901266450513;0.006120787734489067;0.449174383280165;0.0458818710366348
SOH0496A;1;PM135_2;135;64.2;1.725;2;28.14891419822605;73.37373202951551;0.8150000000000001;917;0.4794852045733509;0.1566045906579025;0.05644176800506713;0.4864273216886735;0.05843493622812501;0.15357076104098397;0.32508444853136587;-2.574164760560037;-1.0;2.1228800264799554;0.17000636777554376;0.6661103002739505;21.32713337521455;1.9538890574767456;-0.788932786725036;4.18401644668485;6.844007393505381;0.43132207795686556;0.237598191858856;0.309064229785695
SOH0496A;1;PL135_1;135;64.2;1.725;2;20.641292654786074;65.60567725895545;0.735;631;0.4770501407630182;0.13622869692742667;0.04866413180801985;0.4794744822006537;0.04958963195590866;0.08632695067356684;0.28924602242256486;-222.77288284602722;-1.0;3.610370953395346;0.08784443930466534;0.42668594032493273;18.321450608723733;2.2194935162129195;-0.362568575663468;3.15210225611652;5.374576323012046;0.0011039789589278835;0.172075380578841;0.0941940514626991
SOH0496A;1;PL135_2;135;64.2;1.725;0;18.496047548118383;56.675710788649184;0.785;823;0;0;1000.0;1.037903111721789;0.10762568639238006;0.11464397980234868;0.17372389701244362;-97.32112504682007;0;2.833453172349168;0.10611009638836956;0.5284804236075524;11.103794150080347;1.3980472679732185;-0.21147249769088;1.14839972225773;1.9435486419184274;0.0718521367772589;-0.0118369118416823;0.000270236545424019
MAA0996A;1;PH135_1;135;56.7;1.75;2;19.60478562231861;54.4872793279846;0.79;620;0.5519957841768819;0.1754486688981745;0.075016486788119;0.5925710791485357;0.0827889662095679;0.17606320736496375;0.29931820619123317;-2851.503332962898;-1.0;4.059448776011119;0.03858204089543967;0.3808537791841305;48.025462231317604;1.0927468198769394;-1.43125617742937;3.80232180491875;5.134435279885421;0.03874920088051099;0.38369154730065;0.144488463571382
MAA0996A;1;PH135_2;135;56.7;1.75;2;20.274323195425165;69.25539898778018;0.8300000000000001;265;0.8047720435834688;0.1810355839612151;0.10985811750602445;0.8708251436230643;0.11592043313487313;0.160132369799791;0.20908632494376275;-642.9870396731752;-1.0;10.874411701913058;0.03752522905767849;0.14131404533141434;47.35235212999963;1.1903811393948893;-1.73053494704421;2.27088590920588;2.5099079526639025;0.0040626739822926085;0.366529763396712;0.0810252078293819
MAA0996A;1;PM135_1;135;56.7;1.75;2;15.153413830114735;46.18290993452417;0.74;896;0.7197710918049205;0.18165516376267876;0.10190131763194699;0.7753282577185173;0.10846312844550036;0.1830847978632321;0.23613843045264188;0.2981601727500166;-1.0;4.7592993436570845;0.02922046501599952;-0.32510260019972953;38.81956331891075;1.6242643875215368;-1.2617077518879;2.40414176105712;3.17729590816526;0.0037008122623782974;0.332303672024583;0.117294112959132
MAA0996A;1;PM135_2;135;56.7;1.75;2;14.463288968621317;68.10165955029476;0.66;886;0.7267687540801229;0.17931155384887773;0.10133079958470795;0.7549061394247981;0.10594111238785628;0.18224240206835499;0.24141067683886486;-744.1544903334457;-1.0;6.25708803012673;0.05085733021845689;-0.24451165035462852;38.96145191905399;1.6010854352857185;-1.28166549592427;6.25522659857607;3.3640009535515185;0.026482737463639196;0.334583642972757;0.0873338953595274
MAA0996A;1;PL135_1;135;56.7;1.75;2;11.90540775978101;39.63862310831531;0.61;501;0.6209301427687628;0.174784195682052;0.08575550899884764;0.6607971009657463;0.091446341052005;0.1571853625956295;0.26543272476000856;-674.7919145535438;-1.0;5.884402848591846;0.021533668310119634;0.2647837709321598;33.238275458852144;1.601735859221434;-1.07990295847088;5.4070192621196;4.0166723761143555;0.042889170597275046;0.17711143460924;0.10972472266119
MAA0996A;1;PL135_2;135;56.7;1.75;2;11.077986606057625;38.8747148576046;0.635;657;0.909614762553024;0.18350057191567012;0.11965625584349367;0.9596258404775267;0.10964741210135012;0.11066014516679545;0.19240322412101846;-1141.4163443490925;-1.0;10.079209483649603;0.05328159913128116;-0.1512181798444756;32.654043274709;1.9350388695235485;-0.504671888582387;1.96641176480987;2.122095530591008;0.02071799746207517;0.278380188639634;0.100942089482727
ROM0497A;1;PH135_1;135;63.4;1.76;2;27.00389772627617;86.84163725322979;0.65;721;0.20079803439338734;0.0970671526996271;-0.05493703314713925;0.20738716142151006;-0.05132834064315139;0.09943205924618412;0.47945137280745426;-486.3328223287245;1.0;0.5155610013151739;0.3904844198879431;2.4694315546657464;42.60214280869126;4.300216935208992;-2.07686963624191;10.3278603792299;14.725121874585264;2.5202171176879897;0.57125873041284;0.432448979248689
ROM0497A;1;PH135_2;135;63.4;1.76;2;32.098225133230095;103.47488506560758;0.725;777;0.23052368163940992;0.11608574546419717;-0.042189255539550094;0.23804644125331986;-0.037962745697521255;0.11850597490783482;0.4978271226568152;-11555.369093094621;1.0;0.8331397895003471;0.2534447431231248;1.6543618947781058;55.38890230143464;5.022845893770754;-2.31340367767332;10.6450483544395;15.778653250607789;2.162340038291358;0.624853487685102;0.465777523134172
ROM0497A;1;PM135_2;135;63.4;1.76;2;21.781493144994972;71.47884236521541;0.8;846;0.3974882313871694;0.13265221765846874;0.02783216919355576;0.4016987680496431;0.0292341294687121;0.1340426842489411;0.3336895577244482;-1170.1420206371192;-1.0;1.5310430301291031;0.2044889322344226;0.931524292537908;21.064550431712536;2.8929732278170457;-1.64705409510694;5.15675184702348;7.088457012504303;0.7671702100899963;0.232717299189817;0.237360970429918
ROM0497A;1;PL135_1;135;63.4;1.76;0;14.9957650520203;49.188937580283465;0.6950000000000001;811;0;0;1000.0;1.1044158260972612;0.094265626488125;0.09918014349606859;0.1621819022062971;-972.0968322492068;0;1.5115553299522593;0.24945458289116504;0.9678242823208463;9.946876086290269;2.3380866529813704;-0.803394817490677;1.59188879090436;1.6595238073821834;0.6597391846012961;0.00982289497395539;0.00665858236649597
ROM0497A;1;PL135_2;135;63.4;1.76;0;13.466351870973531;51.09141724966892;0.65;1232;0;0;1000.0;0.7295897158729941;0.07840221923520942;0.11112273219209011;0.20646580285088273;-1012.5181488850924;0;1.9186210478565875;0.22997163654318378;0.770119187347279;12.830790006957313;2.624976108638452;-0.885503593517503;2.25995004781695;2.7312602034760616;0.6002903686418258;0.00281663291116319;0.000784454378700894
LIC1296A;1;PH135_1;135;62.3;1.635;0;20.40445613898424;69.69600099267589;0.745;957;0;0;1000.0;0.510599109252981;0.05388298224296734;0.0905019981611187;0.2738014535863061;-895.6742877884935;0;0.4879340103502798;0.5451757835019398;2.4064757241583354;17.049338749677737;5.6551095946934264;-2.00851549500475;7.64922249883978;4.496460705827148;4.2151951652924255;0.00386205294789632;-0.0153877563734447
LIC1296A;1;PH135_2;135;62.3;1.635;2;22.33173049456398;72.06184512374953;0.665;727;0.1951039580494229;0.10374105671938216;-0.05769427119444416;0.2034705201284681;-0.05233470599573617;0.10633892271967674;0.522625698565748;-73.05849926307631;1.0;0.36749972798632374;0.328150973753934;3.6619681268020314;46.460107059408166;4.0823268129518855;-3.56261140672205;15.582622825152;17.095761552649094;2.1457625344866598;0.298317880973406;0.347220893533966
LIC1296A;1;PM135_1;135;62.3;1.635;0;14.134685725364378;56.36232541740017;0.595;1102;0;0;1000.0;0.7257288750566939;0.09492419189611505;0.10664810920301014;0.24538372846613463;-749.5684958118685;0;1.2384289215455118;0.33377936151783333;1.0927576958160627;15.317425478716732;4.346441613379617;-1.30627133526275;4.25707428134807;3.66644755696221;0.993060228813215;0.00584856916325083;0.0115190151156604
LIC1296A;1;PM135_2;135;62.3;1.635;0;15.191845619990772;57.96892571900234;0.79;957;0;0;1000.0;0.8995244684912652;0.09455877851918248;0.1164128959752263;0.19176245791173052;-293.39640119075466;0;0.5268472886130529;0.3512382407447583;2.6810861441191047;11.966555253241328;4.210021131170706;-1.84722734748151;4.82876586894403;2.3282607276139498;0.33024006058272787;0.00437185117419037;-0.0195054382239497
LIC1296A;1;PL135_1;135;62.3;1.635;0;9.739709598660005;37.05919388785809;0.725;659;0;0;1000.0;1.39513276543471;0.10579622722269298;0.1157650872088064;0.1380813350327978;-367.57313260011483;0;1.5197719733877602;0.27477704313351353;0.9482066799533436;8.60846202179183;2.8131561000442344;-1.22537076121439;2.09293164429932;1.1485664829532993;0.7570888306923265;-0.00486385578394843;0.0205527179573763
LIC1296A;1;PL135_2;135;62.3;1.635;0;7.3748160882093226;29.418939353015833;0.56;898;0;0;1000.0;1.0241239056929181;0.07207029226950129;0.07280005739394071;0.18304642577575395;-51858.11095283437;0;0.6319272589155416;0.2752212811628014;2.179141616121488;11.373854542007408;3.440783701648175;-1.34948453449099;2.85508593290286;1.9388586853431231;0.43352109424957624;0.0162646421829606;0.0312759326435035
LEL1191A;1;PH135_1;135;70.9;1.69;0;36.56170805524237;100.529544822394;0.75;1234;0;0;1000.0;0.4166896360349384;0.02267906064429932;0.06562372965614097;0.2739581580294775;-5928.053751796626;0;0.7375459257878525;0.34258042655639315;1.878900440515821;18.985013766690557;6.973025878029997;-0.87419772258454;7.16769719882057;5.559593936600378;0.4041574305150369;-0.00714260420656743;0.014721201300178
LEL1191A;1;PH135_2;135;70.9;1.69;0;35.59614847961898;73.68070006205109;0.885;1086;0;0;1000.0;0.8308368054993507;0.06358558257157584;0.08083063133422369;0.175384438555856;-1112.2191856300185;0;0.9799642736191624;0.3629631164027963;1.481996728409897;11.058521740185768;5.52943590778323;-1.2777004212335;4.22149611868282;2.164432634280029;1.161559271458634;0.0037632964195784;0.0130820701601586
LEL1191A;1;PM135_1;135;70.9;1.69;0;31.527257511969694;79.31401247841818;0.855;701;0;0;1000.0;0.8015734818803708;0.08381022079496306;0.10184082583231792;0.1783031692012224;-1508.8937005160924;0;1.2657543357107783;0.25246438905375296;1.1249187602445003;12.365328601738277;5.240014600655524;-0.626270768051727;3.54008437948942;2.1798297899619916;0.5558834723573565;-0.0166491841017438;-0.00572423780131326
LEL1191A;1;PM135_2;135;70.9;1.69;0;19.420748900322476;56.287626839230626;0.8250000000000001;1016;0;0;1000.0;1.3889133840473877;0.10951611220391072;0.111523535220941;0.12662977653248236;-183387.30228279592;0;1.042547277481873;0.27090424077124214;1.3386393885297247;8.592374378327259;3.9041107612983534;-0.740446661712146;2.20311602179889;1.1119743269386821;0.960882234268892;0.0328052191916863;0.0220612340524121
LEL1191A;1;PL135_1;135;70.9;1.69;0;25.381204818213007;79.31693010559108;0.765;1030;0;0;1000.0;1.7154129470140567;0.1099079705542603;0.12004512187266717;0.1062107971161565;-18388.08521247414;0;2.0599535766884056;0.115143197204988;0.7220481012421411;6.905831560791742;3.654832523371417;-0.18459837422553;1.5013788710816;0.7864098423294745;0.12164943489479481;-0.0196777800088055;-0.00757741893055874
LEL1191A;1;PL135_2;135;70.9;1.69;0;14.219035142679406;51.99480168447879;0.6900000000000001;779;0;0;1000.0;1.721710858796459;0.12318563341049822;0.13003307305335696;0.1179576206553636;-1575.3732412023721;0;2.226797261242596;0.08994110968414545;0.6916699190687086;7.295291380334043;2.704880912211852;-0.368818056034885;1.09602829819845;0.9849332323828583;0.1562653616625497;0.00362053661836104;-0.0135110998300857
BAB0597A;1;PH135_1;135;68.2;1.74;2;25.487038898929228;69.38670348063555;0.685;834;0.10596229044654851;0.03050084099567402;-0.058984147497297655;0.11235840139420693;-0.05662062693525503;0.03204625431535574;0.30303488505128606;-317.5252095503078;-1.0;0.5464660384111433;0.5437369262154012;2.229691511794124;21.573982972372292;3.8478473279282253;-2.02234244766905;6.36213694622273;6.285924316422919;2.7551923776624605;0.147228910467969;0.431973813430539
BAB0597A;1;PH135_2;135;68.2;1.74;0;25.599381371890114;83.18257486337409;0.715;1144;0;0;1000.0;0.5358847069153835;0.047475070622826535;0.07056581346618201;0.28600304736381765;-93.03604615570252;0;0.5004592443457329;0.4464564590363555;2.6630979545062523;19.52547983947791;3.9745226200780035;-1.79338505560806;5.70351770473897;5.574304527308663;3.244269782910038;-0.00535459273557715;0.0356972600439013
BAB0597A;1;PM135_1;135;68.2;1.74;0;19.454533898268554;64.33113519059448;0.71;864;0;0;1000.0;0.7925721988339668;0.0968727795480013;0.10578630879576612;0.21870823978532947;-2348.4919756086947;0;0.77889690141783;0.3432980578043864;1.7310740161334075;14.911529068761435;2.5179075507325406;-1.44711721784859;3.13482619345164;3.2663922524613342;2.1845479594759496;0.0147870315354983;0.0170547835060928
BAB0597A;1;PM135_2;135;68.2;1.74;0;18.972137928829092;65.09504440301829;0.75;909;0;0;1000.0;0.904882450437193;0.09205868467155334;0.09282448869409915;0.20913493121277682;-276.3946186980297;0;0.8153226676090161;0.3371104734031511;1.661602422302172;14.283349451231578;2.6514545430528798;-1.25859261551445;2.88353886759015;2.992289475031302;1.8407168887922403;-0.00360836161279421;0.00569182858611572
BAB0597A;1;PL135_1;135;68.2;1.74;0;15.616195524468633;58.390273866978895;0.755;906;0;0;1000.0;0.9535122503412674;0.08820497752334909;0.08830039916137118;0.19540234667303347;-508.81796321471774;0;1.7139488182247475;0.18030970097225796;0.8638899478944417;13.344960182328858;2.0725140359667655;-0.831206537064361;2.08989454742291;0.9915801051544734;0.058333110385474354;0.00600931403198612;0.0154819084744531
BAB0597A;1;PL135_2;135;68.2;1.74;0;14.945597349833527;62.64750121130702;0.635;922;0;0;1000.0;1.1271245126838376;0.10561908252210109;0.11429933960269549;0.1784544786444069;-388.4031189291695;0;1.2642036742621074;0.17255734407305856;1.1973222824671261;12.174281215970398;2.5774534807588028;-0.673825205257706;1.74096787367572;2.177205070418397;0.6218654053625043;0.000808368544687799;0.010895926998955
KUL0290A;1;PH135_1;135;76.1;1.8;2;33.23601981893758;77.4021983390297;0.855;761;0.09426900632308219;0.05639694930741194;-0.13399595722931867;0.09951048929081475;-0.13046974654510238;0.05935505967970626;0.5964703831999446;-1522.323840349071;1.0;2.302127387544821;0.12381207674342455;0.655249172106865;63.79449402012402;3.3153038198241624;-1.51939697195823;15.7551021041467;27.192621862066503;0.6188077180693478;0.800851041470694;0.349203069282873
KUL0290A;1;PH135_2;135;76.1;1.8;2;33.612549696641125;98.2815861608527;0.775;834;0.2171834386918271;0.11863278788573733;-0.05472768380532471;0.2221442421143447;-0.05206905611810236;0.12146180836319811;0.5475707949108071;-961.4195419370789;1.0;1.961638544067475;0.11970986938091807;-0.7779178493666147;46.731652271252756;2.4444092107829536;-1.95420043690964;14.0464115390601;23.04665282054366;0.7704531356382306;0.629988347192473;0.338873758686733
KUL0290A;1;PM135_1;135;76.1;1.8;2;16.70723813103668;54.07118324551877;0.835;607;0.23765870713303822;0.08494643249073115;-0.02879619891823925;0.24217412399623647;-0.027210852266065285;0.08665145565371359;0.36160209940664806;-24463.619951676632;1.0;2.8120421845649584;0.09285087375474944;0.5494298741033653;38.82878731227645;3.091619640741624;-1.09745086342649;6.24387741007877;9.986335882791181;0.20190403057668754;0.540439943679701;0.238125658891658
KUL0290A;1;PM135_2;135;76.1;1.8;2;21.27856672136176;66.27621442263356;0.735;698;0.391439655905176;0.12493256979465361;0.023497459564177186;0.39381186446202926;0.02437671678371357;0.12632262456069726;0.3301677531435752;-921.799289864071;-1.0;2.720969920152783;0.09373360428858973;-0.5605712136254305;28.243818311851598;1.7304124038609041;-0.701854520873295;5.01972544331125;8.256898366139513;0.16152608141518307;0.397456351947649;0.299322846115879
KUL0290A;1;PL135_1;135;76.1;1.8;0;15.541750849715024;52.68342585406283;0.6950000000000001;348;0;0;1000.0;0.5639342875008984;0.06250531808238771;0.08816461077757788;0.29392514021452826;-409.77720056381565;0;2.9400312216898405;0.10568455749717573;0.5156061653247834;20.292423611914945;2.0610832454712593;-0.837704646755986;3.93772409426999;6.6036882446163485;0.018294398544628856;0.122685631080776;0.0189489799968363
KUL0290A;1;PL135_2;135;76.1;1.8;0;14.059015566704286;39.97476578217561;0.76;864;0;0;1000.0;1.4048475483829814;0.08695530743616714;0.09538420759465159;0.13330484480779156;-3987.312166268421;0;3.897766553296429;0.07068963589009776;-0.38866026686799127;10.127798513334035;1.1008918748979526;-0.422202827845261;0.819872987173635;1.3581673066984794;0.09984547598094959;0.0374874560798644;0.000316545988309325
JAL1098A;1;PH135_1;135;76.8;1.8;0;28.242075920448173;80.47650874194869;0.79;998;0;0;1000.0;0.8059713946709182;0.09259646556076186;0.11165356419929817;0.20098904474884507;-4293.727222394508;0;0.6152186456594907;0.4231622735317483;2.1554231671950226;15.126469652100614;3.0311371698001706;-2.44692841569312;4.84456461393389;3.09512686628778;3.6331982078883884;-0.00453338303149398;-0.00877368015398783
JAL1098A;1;PH135_2;135;76.8;1.8;2;31.73660714868307;99.6004800782171;0.65;754;0.31611994817402617;0.07684225960152757;-0.0013522327499690323;0.3196180538258428;-0.0005047337519691005;0.07812886849816791;0.29151128211603816;-662.6710608357581;-1.0;0.5406171959702696;0.4431308293183165;2.4077494466409917;22.421256922456767;4.493767567390729;-2.72552557597131;7.21489634662207;6.449672284900017;2.9264957988581797;0.0624735948427735;0.220337557197941
JAL1098A;1;PM135_1;135;76.8;1.8;0;26.789246152174545;85.67622020690527;0.715;1341;0;0;1000.0;0.8631691990686944;0.10305611180854876;0.12256259479263279;0.19607954657562976;-811.0341572414565;0;1.2730094822705904;0.20207713938485058;1.1835749927346275;15.057877660524763;3.5215841011439295;-1.42229560608558;2.96512466658239;2.9661709313568454;1.5044957960261798;-0.0149017256448911;0.0202920392569813
JAL1098A;1;PM135_2;135;76.8;1.8;0;17.718108187332486;75.21318117254664;0.635;922;0;0;1000.0;1.1183003042273842;0.11534223502281205;0.1242069551726861;0.17064680202781296;-378.1488005602034;0;1.8521068074754754;0.10121123910096859;0.826746924927911;12.965839019293572;3.50782874769894;-0.938376168966614;2.33251870230786;2.206563592262491;0.6141323854718241;0.00120135903394836;0.0135393191989647
JAL1098A;1;PL135_1;135;76.8;1.8;0;16.916332606330727;68.77569508061771;0.67;912;0;0;1000.0;1.264221818565182;0.1253731746597548;0.12903246781034644;0.15247882743565522;-1853.0722438224454;0;1.608007505419914;0.11529065503706779;0.9508677993969865;11.528996020928819;3.8029814466950898;-0.810097645449208;2.11397154616326;1.7981678047789063;0.6514138226062391;-0.000749376765206256;0.00880290612556223
JAL1098A;1;PL135_2;135;76.8;1.8;0;15.31811215580514;54.71662455091349;0.635;881;0;0;1000.0;1.4309143156586077;0.11684420527712014;0.12870947180949358;0.14254908362223528;-7153.407684355828;0;2.8062343758871693;0.08567633669874249;0.5493645984124533;10.897906739520552;3.036738598551481;-0.777833950478274;1.6740570712632;1.5711279311597124;0.39903918649901965;-0.00925525525139315;0.00897295306149892
NIB1194A;1;PH135_1;135;86.6;1.82;0;32.46178334348697;99.59639870681518;0.78;1265;0;0;1000.0;0.5563406028162462;0.03299273567020614;0.067579090902897;0.23506618068914648;-2189.226685232402;0;1.1629318667283224;0.35300191295612277;1.1355913091500303;20.2509770844704;7.105745044029915;-1.89329973985933;5.95549548266407;4.752054197660117;0.7142980088793585;0.0607532333896215;0.0287886131223094
